index,artist_name,track_name,track_id,popularity,danceability,energy,instrumentalness,liveness,loudness,tempo
1095,Little River Band,Fall From Paradise - 2010 Digital Remaster,5NCixIIhmsaCWbmCmY3fol,-0.7082444408,-0.4540332935,-0.6717835701,-0.398628982,-0.4066754737,-0.3546347053,-1.968908803
1096,Teena Marie,Deja Vu (I've Been Here Before),01516q7fOWK6OLbVTRPzjx,-1.157136766,-1.30166656,-0.47263248,-0.398628982,1.869818524,-0.7439432222,1.069267481
1097,Kelly Rowland,Kelly,6z3i2GmNY6hfeD8ntbMlbx,1.199547943,-0.03910791816,0.1031739327,-0.398628982,-0.7500466517,0.02546574434,0.4092098687
1098,The Neighbourhood,Leaving Tonight,6C0T7QMpmeDoDkke32Ctqb,-0.483798278,-0.1398755093,0.3109837658,-0.398628982,-0.5331473625,0.5803053303,0.004658428777
1099,Tee Grizzley,I Remember (feat. YFN Lucci),0iMBXXUmwEbVqMOaveDkaA,-0.1471290339,0.83223537,-0.05701281371,-0.398628982,-0.3181451516,0.4002126665,-1.234077074
1100,Phil Wickham,Breath Away,2jf2Y2duESZZD562WtATRn,-1.269359848,-0.08652796105,1.00368321,-0.3986160279,-0.6387513896,0.6481880585,-0.5286855582
1101,Queens of the Stone Age,Un-Reborn Again,2M7FKrVr8intZRw0JZ5BKi,-0.483798278,-1.005291292,0.618369144,-0.3133312862,-0.4509406348,0.6747415547,-0.2907831574
1102,3OH!3,Dirty Mind,0R97k5AJy1udJI6mGV82FJ,-0.7082444408,0.3106148982,1.09027064,-0.398628982,0.2636255366,0.9242159343,-0.9008125271
1103,David Bowie,Starman - 2012 Remastered Version,0pQskrTITgmCMyr85tb9qq,2.434001838,-0.6140759382,-0.6891010562,-0.3986207711,2.223939812,-0.4593497024,-0.6478547101
1104,Big K.R.I.T.,Country Sh*t (Remix),36N2bDLedBsK9VylCszIwH,-0.483798278,0.8559453914,-0.08731841438,-0.398628982,1.104663597,0.4473237082,0.2768630362
1105,tobi lou,Birthday Boy (feat. Zack Villere),6jK4ybz93tWYjRJwjM9GSW,-0.483798278,1.413130895,-0.9618514622,-0.3985492645,-0.7329729467,-0.8756399977,0.342684377
1106,ZZ Top,Rough Boy,09C7ULYG1WhWgngwkkvVxN,0.07731712889,-0.7859735937,-0.5592199105,-0.3348550038,-0.2928507738,-1.632414639,1.280546273
1107,Haley Heynderickx,Show You a Body,1Ax5RAq7lXMTF8A5PTqdl4,-1.157136766,-0.774118583,-1.862360739,-0.3468126247,-0.09681934629,-0.8966258253,0.2428290776
1108,Yellow Claw,Another Life,5fbs0UOILYybqrqRgHoblK,-0.9326906036,0.02609464082,0.3629362241,-0.398628982,-0.5141765791,0.231469481,-0.5204704647
1109,AK,Counting Down the Days,5ngHQ3pzBwhfVWSnWfi2Un,-0.9326906036,0.2217023177,-0.2561639038,3.308233501,-0.5078529847,-1.200492044,0.477311317
1110,Hannah Montana,"This Is The Life - From ""Hannah Montana""/Soundtrack Version",5qiWQq9tPjMDNpd1knSoZ0,-1.044913685,-0.03910791816,0.8954489216,-0.3986236808,1.23745908,0.8432705991,0.7134365752
1111,Sheena Ringo,歌舞伎町の女王,7LHT8U1WPHe8C6p4G3pimS,-0.5960213594,-0.4125407559,1.358691675,-0.3986083352,-0.1916732628,1.281403286,0.4810667883
1112,Big Thief,Coma,0cMGrVR6OQoNZwgmtQ0jWC,-0.9326906036,-1.21275398,-1.32551867,-0.2914089812,-0.1916732628,-0.9495186766,-0.9357518226
1113,One Direction,Don't Forget Where You Belong,3yhVmOZSpZqnhRrEiYI0EJ,1.087324861,-0.2939906487,0.4408649115,-0.398628982,-0.667839924,0.5216306693,-0.9309233595
1114,Alessia Cara,River Of Tears,5NRl32BO29q8xtWFvOlHZE,1.648440268,-1.194971464,-1.026792035,-0.398628982,-0.2675563961,0.520988246,-1.008480548
1115,Knife Party,Boss Mode,3ygMNzTlytWlHsynGAWvZ7,-0.483798278,-0.282135638,1.596807108,2.196174756,-1.029549526,1.231080128,1.886753109
1116,Roddy Ricch,Area Codes,3ULjPcUKiHNJJo4Znq8wjo,0.3017632917,1.596883562,0.163785134,-0.398628982,-0.5078529847,0.2678734677,1.111214754
1117,Barry White,"You're The First, The Last, My Everything - Single Version",3Dl4dfilgzxgDsByvcCSw8,-0.9326906036,0.2276298231,0.4451942831,-0.3976046125,1.559962396,0.2196917206,0.3743711661
1118,5 Seconds of Summer,Good Girls,5XwIdRXvHTtxH5BmBOSCCM,0.6384325358,-0.347338197,1.324056702,-0.398628982,-0.4382934459,0.6291295007,0.7136377611
1119,DROELOE,Weird Machine,2ZolnYyO2QPi3cn75HyylE,-0.3715751967,0.897437929,0.8651433209,0.6695851528,0.978191708,0.6543981503,-0.3277343125
1120,Harold Melvin & The Blue Notes,Don't Leave Me This Way,0fYbhMj96zG9fpUK10e8kB,0.413986373,-0.6970610133,0.3023250228,-0.3986249164,-0.5015293903,-0.3871841523,0.01408063803
1121,Mom Jeans.,Scott Pilgrim V. My Gpa,0hBMssKd1e2FLXM46XaXJb,-0.3715751967,-1.740301957,-0.4986087092,-0.1965451886,-0.5078529847,-0.5004647933,1.471739999
1122,Duckwrth,FALL BACK,6Yrq88ZgV8XGdFDJ0RVoMM,0.07731712889,1.413130895,0.4192180539,-0.398628982,-0.2928507738,0.1094090549,0.2754882655
1123,Nine Inch Nails,March Of The Pigs,2Ad7XA54Jw0YyBF5rjiFyl,0.1895402103,-0.4599607988,0.9993538381,0.1673650745,-0.7038844123,0.2860754611,0.4925343882
1124,Sonta,You Aint Shit,4vjpIcueKtCnFVvdwMAg6J,-0.3715751967,0.00238461937,0.4668411407,-0.398628982,0.9592209247,0.4201277887,-0.3007083315
1125,Travis Scott,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,1.311771024,0.3876724679,-0.4899499661,-0.398628982,-0.2043204517,0.8595453226,0.6091887155
1126,Roosevelt,Yr Love,37XRZwGfChyeRIUrbrM2wM,-0.1471290339,0.4943675644,0.8348377202,2.554903383,-0.4319698515,1.000450165,0.05150122708
1127,Timeflies,Little Bit,6nAehrYnxE6tnaTjlKRTI2,-0.1471290339,1.513898487,-0.3384219628,-0.398628982,-0.5774125235,0.5447579079,-0.728865591
1128,Point Point,Life In Grey,51586Bk1HCTnlb2qi1k8g1,-0.7082444408,-0.2999181541,0.1421382764,-0.3982471353,-0.280203585,0.8068666124,0.5110434968
1129,The Smiths,Stop Me If You Think You've Heard This One Before - 2011 Remaster,2JN57QFclho4vExKPq6OYg,0.3017632917,-0.1220929932,1.068623783,-0.3985997656,-0.6387513896,0.3179824847,0.482978055
1130,Adele,When We Were Young,7IWkJwX9C0J7tHurTD7ViL,2.434001838,-1.236464001,-0.06567155676,-0.398628982,-0.6058686985,0.4674529714,0.8075245437
1131,311,Sunset in July,4X5AOZrw0Ff9quWzmr8ftt,-0.483798278,-0.5192358524,1.025330067,-0.398628982,0.4533333697,0.1905685312,1.847790095
1132,Young Thug,For Y'all (feat. Jacquees),5e5LyZy3k83xTQKnerVrif,0.3017632917,0.5951351555,-0.4250093932,-0.398628982,-0.482558607,-0.05398060316,0.6779607838
1133,Booka Shade,Love Inc,5BbafbYWCjtiwVbBJg4PH5,-1.044913685,1.140465649,0.5490991996,2.985377736,4.234842843,-0.1822511211,0.1080009516
1134,Mansionair,Astronaut (Something About Your Love),1XXqmnOgL9k9lcRT3hncTf,0.3017632917,0.8500178861,-0.2475051608,-0.3782611677,-0.4952057958,-0.1240047423,-0.4603493929
1135,M People,Moving on Up,6vGW3d8X48CBaLdU0PQbey,0.8628786986,1.833983776,1.072953154,-0.2794513603,-0.482558607,0.4336186779,0.1775777637
1136,St. Vincent,Rattlesnake,3fIotQ6HWB2zLhpnOs6Tl6,-1.157136766,0.5892076502,0.6659922308,-0.3911355396,-0.566662413,0.09206362594,-0.3307521019
1137,The Cab,Endlessly,3Vmbt5Yw39WqaIg4eRoOmk,0.1895402103,-0.4658883042,1.116246869,-0.398628982,-0.3434395293,0.5845881522,0.3409742963
1138,Rival Sons,Pressure and Time,47E5PZDMp6Wsg4S8wakGQZ,-0.1471290339,-1.088276367,1.341374189,-0.3982335834,-0.7317082278,0.7447656938,-0.8886743073
1139,Wayne Shorter,Footprints (Remastered),4oO0i2eMDIWJfDduh3fv9O,-0.5960213594,-0.3532657023,-0.6717835701,0.06373235993,-0.4762350125,-0.6503635622,0.54219379
1140,Sports,Whatever You Want,6w9zex3lLDwzmvu12LDpJw,0.413986373,0.8203803593,-0.9921570629,-0.3975169233,1.110987191,-0.615030281,1.637215454
1141,Los Cafres,Casi q' me pierdo,0Nj3EM5QMCIdTbWM3wzJGR,1.536217187,0.636627693,0.1248207903,-0.3872293834,-0.5394709569,0.6224911267,1.547520045
1142,Cautious Clay,HONEST ENOUGH,4AYTCusq44mkt5Vzbm1YBO,0.5262094544,0.008312124731,-0.827640945,-0.3903782236,0.9212793581,0.05844347349,-0.1268165978
1143,Death Cab for Cutie,"Stay Young, Go Dancing",7KrzSy2ilJtOYXJte8eBVn,-1.044913685,-0.3591932077,0.2200669638,-0.2718782003,0.1118592701,-0.07303916092,0.418095582
1144,SoMo,Dial,4eheoAjlCDqsicYFxpog0L,-0.3715751967,-0.9282337224,-0.5245849383,-0.398628982,-0.3054979627,-0.08053409936,-1.263483756
1145,Skillet,Sick of It,4EYpOdL69yWuIRc49AyeZa,-0.0349059525,0.2335573285,1.40198539,-0.398628982,-0.4699114181,1.092530838,0.2421919887
1146,City Girls,How To Pimp A N**ga,36B9SXT9Pf8mL3F5RyqSAX,-0.483798278,1.561318529,-0.7670297436,-0.3986171041,0.877014197,-0.2760449222,-1.250205482
1147,Massive Attack,Unfinished Sympathy - 2012 Mix/Master,0j5FJJOmmnXPd0XajFWkMF,1.087324861,0.01423963009,0.9777069805,0.4344186082,3.014389117,-0.06897048005,-0.1790914171
1148,BTS,dimple,3ryjLm3oupIjJFGc39naNi,1.423994106,0.1327897373,1.016671324,-0.398628982,0.6240704195,0.740697013,0.5060138477
1149,TeaMarrr,In My Mind,63qnBLe2yGDJml0dpmm8gX,-1.269359848,-0.1161654879,-1.663209649,-0.3985106016,1.275400647,-0.882920795,-1.289302621
1150,Shotgun Rider,I'm Not Alright,3PURovRKyJaBmgzPfmMJ4O,0.5262094544,-0.05689043424,0.4754998837,-0.398628982,-0.1727024795,0.3136996628,1.413161353
1151,Ja Rule,Livin' It Up - Album Version (Edited),7mH6VQBSmMrvoL5LkIs8Ec,-0.9326906036,1.691723647,0.700627203,-0.398628982,-0.9422839225,0.8781755981,-0.4612211987
1152,Judah & the Lion,Folk-Hop Sound,2iMnxtYdKsxn8V2MRTnEkV,-1.269359848,-0.3591932077,0.5620873142,-0.3824064763,-0.2359384239,-0.1300006931,-1.60003434
1153,NAV,Wanted You (feat. Lil Uzi Vert),790MhTXPFrYkrqCKvpg4t1,2.546224919,1.205668208,0.4711705122,-0.398628982,0.3331850754,0.6824506342,0.9089557999
1154,Bonobo,Antenna,5YhKjllHOmPJMcTdctlOGe,-0.8204675222,0.83223537,-0.1262827581,2.303793344,-0.6008098229,-0.03963314957,-0.3286396493
1155,Tom Misch,Falafel,0UIXVa6O95k2lPNwENBWtO,-0.2593521153,1.442768422,-1.052768264,3.128869187,-0.7652232783,-0.1634067044,-0.9625095556
1156,Ciara,Get Up,4PrquuUN34hswtM71OMvxS,0.3017632917,2.082939001,0.09451518963,-0.3986218074,-0.9941373969,0.4614570207,0.2957409857
1157,The Knocks,The Key,6RlALaDj1jNYsxpGeQXT78,-0.5960213594,-0.05689043424,0.6876390884,-0.398628982,-0.3940282848,0.9006604135,-0.6580146012
1158,Far East Movement,Live My Life,5MWx5bkuRauFJenpG1w5wt,-0.2593521153,0.553642618,0.8434964633,-0.398628982,-0.5906920718,0.3342572082,0.2759241684
1159,Kidswaste,Beautiful Life,5V57xQy85vOFWVUoNLUwDK,0.1895402103,-1.266101528,-0.3124457336,-0.3976923017,-0.5881626341,-0.2443520396,-0.9386690191
1160,The Spill Canvas,All Over You,4b9jRNwMUvABxTD1amyfA6,-0.0349059525,-0.2110055736,1.436620362,-0.398628982,-0.5457945513,1.069403599,0.5076233354
1161,Mitski,Remember My Name,5sjIep4bUSbwGOlkFaWKhy,0.3017632917,-1.562476796,0.3542774811,1.151875863,-0.07152496854,1.103666175,2.823139641
1162,Breaking Benjamin,Failure,4wh0E9OwMCxcaIKTg0Mts9,0.7506556172,-0.7563360669,1.215822414,-0.3623973907,-0.757634965,0.7066485783,1.181328062
1163,Curren$y,Scarab 38 (feat. Action Bronson),43OL0dGJqivn6EPGP3BnoI,-0.5960213594,0.275049866,0.4408649115,-0.398628982,0.6873063639,0.344750122,0.5546002577
1164,The Beautiful Girls,Periscopes,1EgADk4jQoKdXcZPFTKg1u,-0.3715751967,0.3698899518,0.7742265189,-0.3985476702,0.4849513419,0.3310450917,-0.8695951719
1165,Big Words,The Answer,0P1oO2gREMYUCoOkzYAyFu,-1.157136766,-0.5725834007,0.5101348559,-0.398628982,-0.3750575015,0.6685314628,-1.559797148
1166,The Weeknd,In The Night,25KybV9BOUlvcnv7nN3Pyo,2.097332594,-0.5014533364,0.3066543943,-0.398628982,-0.8967540426,0.6773112479,1.617666884
1167,Queen,I Was Born To Love You - 2011 Remaster,1CKo7tzWiPzIGXc28DrABh,0.5262094544,-0.8156111205,1.311068588,-0.398628982,-0.5698242102,0.4640267139,0.6469781455
1168,PnB Rock,London,5IKv1ZnYKPjbRkdqf12HWb,-0.1471290339,0.7373952842,0.5101348559,-0.3985373069,0.9908388969,0.6734567081,1.451118438
1169,Almighty,Hasta Nunca,0xhdK1ApjHkvC55rq0Kg21,-0.9326906036,0.8263078646,0.2633606791,-0.398628982,0.1940659978,0.8027979315,-1.413367298
1170,PLVTINUM,Come My Way,2Dsk7tdA833NKFC20IZJ8O,1.311771024,0.7611053056,0.5058054844,-0.398628982,-0.818973831,0.2038452793,-0.9989242149
1171,The Black Eyed Peas,Anxiety,37cp0jpho5cwFynoUd2sfI,-1.157136766,-1.437999183,1.272104244,-0.398628982,-0.4952057958,0.9948824968,-0.9307221735
1172,Avicii,Touch Me,07Wqp9LcTwzdIyuI0twXjx,0.413986373,0.6840477359,-0.3037869906,-0.3013736653,-0.8271945038,0.6901597138,-0.3288743663
1173,Atreyu,Ex's And Oh's,2gY3Z3f1Qe4vWnw15dBkSw,0.07731712889,-1.503201742,1.631442081,-0.2324180513,0.326861481,1.070260163,1.346501738
1174,Paula Cole,I Don't Want To Wait,5MDQNJ7SZTytJwCbWKqJDL,1.087324861,-1.064566346,-0.6111723688,-0.3985815501,-0.9214160609,-0.00515643273,1.935775422
1175,B-Side,Ode Nobunaga,7zsXJ1OeeHsHyflXpqztY7,-1.044913685,0.9567129826,-1.156673181,3.128869187,0.4217153976,-0.3092367924,-1.434894196
1176,Teqkoi,I'm Not Enough and I'm Sorry,4P1L6AniTDJzANaubzWGYs,0.7506556172,0.6425551984,-1.845043253,-0.3969389716,0.9276029525,-2.577205166,0.8108776431
1177,LP,Lost on You,2LIh4uzqq9cXMPzzmcToHl,2.770671082,-0.9282337224,0.4971467414,-0.398628982,-0.6102952146,0.4340469601,1.818349882
1178,Microwave,Dull,2iiFxQ60dAQGhVgkm3sLII,-0.2593521153,-0.05689043424,-0.1522589872,-0.3984747287,-0.008289024169,0.3181966258,0.9152596267
1179,Killswitch Engage,Rose Of Sharyn,6dLXK2ppW3GiNEHN2vcMWl,-0.3715751967,-0.7148435294,1.596807108,-0.3316663049,0.6683355806,0.803868637,-0.9651249732
1180,Kaiit,OG Luv Kush pt.2,1ZF4GfGbh9501H2QEjnpkw,0.3017632917,1.093045606,-1.026792035,-0.2435784975,-0.5015293903,-0.9188964996,-0.9995613038
1181,Coldplay,Don't Panic,2QhURnm7mQDxBb5jWkbDug,1.423994106,0.07351468371,0.01225713067,-0.3740760004,-0.5141765791,-0.05483716756,0.07661594142
1182,Modest Mouse,Heart Cooks Brain,6ccbDtihsiqqviUM0YqbUu,-1.044913685,0.3461799303,-0.3773863065,-0.394403956,0.2193603756,0.7207818908,-1.282965263
1183,Gusi,A Buscar Tu Amor,16yYllPkvJ83ura0mR2bfq,-1.044913685,0.07944218907,1.181187442,-0.398628982,-0.4129990681,0.627630513,2.017959888
1184,Beck,Fix Me,68VHAzUy9eyqfUl4mS4mft,-0.5960213594,0.06165967298,-0.1868939594,2.77014056,-0.4635878236,-0.1679036675,-1.335038896
1185,ODIE,Phenomenon,2edZase3fgTjQMWKPPar5N,-0.8204675222,0.2157748124,-1.299542441,2.542945762,-0.4888822014,-1.564531911,-0.7909649915
1186,Killer Mike,Ready Set Go (Remix),42cVkpsKWPO7S7XsWN9zVl,-0.7082444408,0.5951351555,0.1248207903,-0.398628982,-0.6311630762,0.9717552581,-1.159537675
1187,Excision,Throwin' Elbows,6srThv0baveLRq4do7nRGB,0.5262094544,-0.05689043424,1.432290991,-0.2288307651,-0.4762350125,1.095314672,1.013069536
1188,Egwa,"Ya Me Enteré (feat. Ozuna & Tito ""El Bambino"")",1zmcIdV2q7T67cipZ90WAO,-1.157136766,1.804346249,0.09884456115,-0.398628982,-0.3560867182,0.5428306381,-1.233037613
1189,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,0.97510178,0.2454123392,-0.08731841438,-0.398628982,-0.4888822014,0.4993599951,-0.761491248
1190,Kurt Vile,Hysteria,1oRu9aGmEgnzxrtyz601j7,-0.3715751967,0.2928323821,-0.1132946435,-0.3324634796,-0.6362219518,0.8053676247,-0.4565603906
1191,The Cancel,Can't You See,5J4gzFxZQA948yWRmEU4DY,-1.044913685,0.3224699089,0.1724438771,0.6416840374,-0.6242071224,-0.1199360615,1.617264512
1192,Soda Stereo,Signos - Remasterizado 2007,09L0jTQCVyvR07arr9Gn6u,-0.0349059525,0.2572673499,0.163785134,-0.2531445943,-0.5521181458,-0.1081583011,0.1753982491
1193,James Taylor,Steamroller,5TgiGItRAb8n4jxneXhm3S,-1.157136766,-0.7859735937,-1.433752958,-0.3983766762,-0.5015293903,-1.334116089,-1.722388937
1194,Kevin Roldan,Me Hace Falta (Remix),6ofOsELtf1DyI6FGrVSwo0,0.413986373,0.7077577574,0.6789803454,-0.398628982,-0.5590740996,0.8983048614,1.550604897
1195,The Modern Jazz Quartet,Bachianas Brasileiras,2LaY9IJz8gDzXqNe2xvE3j,-0.9326906036,-0.5429458739,-2.376690076,2.59476212,-0.6539280162,-3.586452162,-0.06766792479
1196,Five,When the Lights Go Out - Radio Edit,37giHQffMdB94OqVy4ZBd8,-0.2593521153,1.567246035,0.9430720083,-0.398628982,-0.4129990681,0.3702329128,-0.5289873371
1197,Howard Shore,Helm's Deep,7wXJbYOY984zsuQFgOV0OK,-0.8204675222,-2.884310492,-0.8103234589,3.399908594,-0.3624103127,-1.448253295,1.833338236
1198,Kelsea Ballerini,Love Me Like You Mean It,0knbW9EwgSLfNFMWys1mQm,0.6384325358,0.3283974143,0.9993538381,-0.398628982,0.877014197,0.4837276949,1.078454973
1199,Shoffy,Shore,4QvpMc6dVH0sXqw5Gh78lL,-0.7082444408,1.217523218,-0.6761129416,-0.3840008258,-0.2549092072,0.1042696685,0.008581555049
1200,Avicii,Silhouettes - Original Radio Edit,06h3McKzmxS8Bx58USHiMq,1.648440268,0.08536969443,0.7742265189,-0.1240022884,-0.3560867182,0.4079217461,0.2785731169
1201,Albert Hammond,It Never Rains in Southern California,6tunhVGD8C05MZNjSVIsjw,0.97510178,0.2157748124,-0.191223331,-0.398628982,-0.6779576751,-0.4013174648,-0.1061950366
1202,Levon Helm,When I Go Away,04mvrWQLC4ELnshJGLFVxu,-0.1471290339,0.275049866,0.4884879983,-0.398628982,-0.3307923405,0.3809399677,0.1468969044
1203,Axian,Seasons Change,4hY0BzwbEfGCwZAQ9Qs5oi,-1.269359848,0.02016713545,-0.8492878026,2.72629595,-0.5141765791,-0.2165136968,1.823278938
1204,Mitski,I Bet on Losing Dogs,3uS7pHvPRtJlyukzNZGpcO,-0.1471290339,-1.129768905,-0.4899499661,-0.398031101,-0.5205001736,-0.3015277129,-1.26462381
1205,Thousand Foot Krutch,Courtesy Call,4iWYPj04kHXcZK0st5yzZf,1.311771024,-0.3414106916,0.1031739327,-0.398628982,-0.6823841912,0.6524708804,1.487197787
1206,Mac Miller,Planet God Damn (feat. Njomza),7bd0BC9RNR6GxJsM3pRwBw,0.6384325358,0.3165424035,-0.5115968237,-0.3981945218,-0.5331473625,-1.010120607,1.789546758
1207,Nao,Gabriel,5fp8Ww74MLFXjCYRxf6YMt,-0.2593521153,0.008312124731,-0.3903744211,-0.398628982,-0.122113724,0.031247554,-0.9030926347
1208,Three Days Grace,Never Too Late,3HE50TVRquwXe9yv2HFoNL,1.536217187,-0.9282337224,0.7309328037,-0.398628982,-0.1600552907,0.7436949884,1.00884463
1209,Cam,Road To Happiness,43leIkqjRU95aAi5Dokdge,-0.7082444408,-0.5014533364,-1.767114566,-0.3983348245,-0.5394709569,-0.003657445041,1.811978993
1210,DEAN,instagram,6z1kLsntE7FuzKZHZWrXYN,1.985109512,-0.7563360669,-0.2604932753,-0.398628982,0.6050996362,0.401283372,-0.8679521532
1211,Brian Johnson,Colors (Spontaneous) [Live],525xVl69LB3JMq3uZHaZhl,-0.5960213594,-2.433820084,-1.312530556,-0.3600457252,-0.7095756473,-1.303922194,0.7279890265
1212,The Districts,Long Distance,1ONWW6AtqqwjhMdQ74n2fM,-0.7082444408,-0.6733509918,-0.8146528304,-0.3982798195,-0.4572642292,0.1209726742,0.7184997552
1213,The Paper Kites,Standing in the Rain,5CSsYgf57W2MIj98kL1Ufs,-0.3715751967,-1.283884044,-1.935960055,-0.2467671964,-0.482558607,-1.795804297,-1.285614212
1214,Oh Wonder,Shark,3wwO0kUiwpyzHdkMNoifLR,0.5262094544,0.7136852627,-1.139355695,0.7851754883,-0.4952057958,0.01839908809,1.014746085
1215,Dustin Lynch,Seein' Red,7pxhKtuTwofDIdgHx2DcVK,0.97510178,0.3639624464,0.8608139494,-0.398628982,-0.8860039321,0.7327737923,-0.6298485664
1216,Robert Johnson,Cross Road Blues - Take 1,33hrofhwmIk6hrnkpbCsmq,-1.157136766,0.6662652199,-1.832055139,-0.3959066303,-0.6248394818,-1.706293318,-0.4353688025
1217,Darius Rucker,I Got Nothin',5SHrrJllBeZqG7wEWZvYSN,-0.9326906036,-0.2110055736,0.05122147439,-0.398628982,-0.6469720623,0.5959376305,0.9395695972
1218,Moose Blood,It's Too Much,5cfWjuHbGmQdroEhiuNbwv,-1.044913685,-0.3414106916,-0.04835407066,-0.3985377055,-0.7298111495,0.4982892896,-0.9302862706
1219,Sharon Van Etten,Seventeen,7yMYqHqzye8vtyiHqdVlZw,1.199547943,-0.3058456594,0.6962978315,0.4543479764,-0.7570026055,0.1663705871,0.245645681
1220,Rebelution,Attention Span,7z3EXUkDIgi6y3L46JSklf,0.3017632917,0.2987598874,0.6010516579,-0.3983431949,-0.08417215742,0.205344267,-1.517212786
1221,Father John Misty,Funtimes in Babylon,2MOzW8EKpzTSoftk1M1sxN,0.413986373,-0.3177006701,-0.5202555668,-0.398628982,-0.5913244313,0.1036272453,-0.5089693339
1222,Sigrid,Raw,1VQOeaOFnSH1ztrTUX3Hxa,0.07731712889,0.209847307,-0.8103234589,-0.398628982,-0.4699114181,0.5194892583,-0.3266277897
1223,The Killers,Sam's Town,77Kh98jRHI40rIAKnBs7cl,0.413986373,-1.906272107,1.518878421,-0.3745543052,3.438069944,0.7616828406,0.7255412639
1224,Chet Baker,The touch of your lips,4QwzVlAJSkcLeCNQ6Ug30P,-0.5960213594,-0.6614959811,-2.603722319,2.710352455,-0.526823768,-3.604654156,-0.1846575621
1225,Old Sea Brigade,Love Brought Weight,1H56ffyFrFcvMEWUg3WFbM,1.536217187,-1.319449076,-1.225943125,1.02831378,-0.7108403661,-1.595796512,-0.1045520179
1226,My Chemical Romance,I Don't Love You,4RAOI1etsgbh5NP3T5R8rN,1.872886431,-1.781794494,0.8088614911,-0.3985249507,0.08656489239,0.8421998936,1.678492107
1227,5 Seconds of Summer,Lie To Me,3567eNX2L3RkkMkwspncMH,2.321778757,0.2572673499,-0.5678786535,-0.398628982,-0.5394709569,0.5528952697,1.347071765
1228,Violent Femmes,Add It Up - 2002 Remastered Version,7oyxaCjnv7P1F68DDXU7y7,0.3017632917,-0.3591932077,-0.6977597993,-0.3980590021,-0.8676655082,-2.230082445,-1.148137137
1229,Nina Simone,See-Line Woman,6gNob8ZcemKq7P4H9aTW9s,-0.7082444408,1.223450724,0.5664166857,-0.3986149916,0.1434772423,-0.9236076037,-0.01901445283
1230,Tedeschi Trucks Band,Anyhow,3t0HM4JT3VsaeyTjyD8xfK,-0.9326906036,-0.8333936366,0.3109837658,1.096073632,-0.578044883,-0.243067193,-0.8934021775
1231,Brick + Mortar,Brighter Than the Sun,0ikbufjXAgnd0OdhCjEBB3,-1.044913685,-0.7504085615,1.311068588,-0.3376451154,-0.3307923405,0.6734567081,1.518716922
1232,Heatwave,Central Heating,2gOD67IZfO07ic9LFNndzb,-1.157136766,0.8618728968,-0.3124457336,-0.398628982,-0.7532084489,-0.4047437223,-0.6202587022
1233,Chris Brown,Same S**t,4tbhE3udZIP46m7OkKaoeW,-0.483798278,0.144644748,-0.4509856224,-0.398628982,-0.3434395293,0.2820067802,0.218653231
1234,Lynyrd Skynyrd,That Smell,3xccSqNeyY22jMzvp6j7Jp,-0.0349059525,-0.7622635723,-0.1132946435,-0.09331106139,0.3521558588,-0.4462870954,-0.08446695267
1235,Whitley,More Than Life,1Db3RDS6mdsuD5ibO7Bo1F,-0.5960213594,-0.7622635723,-0.7627003721,-0.3899397775,-0.4193226626,-0.545434424,-1.163561394
1236,Josimar y Su Yambú,TRIBUTO A NECTAR,179rPtwrY4cNCMWOVfHxSp,-1.269359848,-0.3414106916,0.5101348559,-0.3986173831,1.142605163,0.3687339251,-0.6812180489
1237,LiSA,Shirushi,7gRLdM0fUa3v69BeWYAMzO,-0.8204675222,-0.1932230576,0.6443453732,-0.398628982,-0.6033392607,0.8616867336,0.8780402236
1238,Brandi Carlile,Late Morning Lullaby,3vhaMxyoEBA0WhBXWIP3b6,-1.269359848,0.1861372856,-0.5289143098,-0.398614314,-0.4319698515,-0.05633615525,-1.246517073
1239,Pierce The Veil,Bulls In The Bronx,23UoI3jlFiWdo5jadUYo69,1.087324861,-0.6911335079,1.397656018,-0.3971900816,-0.5521181458,1.004090564,1.348211818
1240,Elevation Worship,Blessed Assurance,41iTybeZlSGdEKUaEYz8Ye,-0.483798278,-1.550621785,-0.3947037926,-0.3984994411,2.148056679,-0.06640078687,0.5720028434
1241,Big Time Rush,Na Na Na,3NZLl9HoaWC5fAbJUH5kl0,-0.5960213594,1.087118101,0.4192180539,-0.398628982,0.6177468251,0.4648832782,-0.696474651
